instance family lad-values-removed lad-values-removed-percent lad-values-removed-min lad-values-removed-max lad-time lad-detected-inconsistent
g5-g74 11 91.794868 80.295260 91.794868 79.145302 0 false
g5-g75 11 44.098362 37.093890 44.098362 36.393444 1 false
g5-g76 11 3.278688 2.980626 3.278688 2.950820 9 false
g5-g77 11 0 0 0 0 18 false
g5-g78 11 30.622009 7.713499 30.622009 5.422647 0 false
g5-g79 11 88.335518 35.434290 88.335518 30.144167 0 false
g5-g80 11 0 100 0 0 0 true
g5-g81 11 0 0 0 0 1 false
g5-g83 11 0 0 0 0 1 false
g5-g84 11 0 0 0 0 14 false
g5-g85 11 0 100 0 0 0 true
g5-g87 11 78.145699 24.305496 78.145699 18.921476 2 false
g5-g88 11 69.725639 17.605573 69.725639 12.393567 0 false
g5-g89 11 0 100 0 0 1 true
g5-g90 11 0 100 0 0 1 true
g5-g91 11 96.818810 59.537282 96.818810 55.809128 5 false
g5-g92 11 97.282272 63.984502 97.282272 60.654724 2 false
g5-g94 11 0 100 0 0 0 true
g5-g95 11 99.900002 98.718182 99.900002 98.599998 0 false
g5-g96 11 99.800003 98.390909 99.800003 98.250000 0 false
g5-g97 11 99.849998 98.986364 99.849998 98.900002 0 false
g5-g98 11 99.199997 93.745455 99.199997 93.199997 1 false
g5-g99 11 99.199997 93.745455 99.199997 93.199997 0 false
g50-g100 11 0 100 0 0 2 true
g50-g101 11 0 100 0 0 2 true
g50-g102 11 0 100 0 0 3 true
g50-g103 11 0 100 0 0 4 true
g50-g104 11 0 100 0 0 2 true
g50-g105 11 0 100 0 0 3 true
g50-g106 11 0 100 0 0 6 true
g50-g107 11 0 100 0 0 4 true
g50-g108 11 0 100 0 0 4 true
g50-g109 11 0 100 0 0 5 true
g50-g110 11 0 100 0 0 13 true
g50-g111 11 0 100 0 0 6 true
g50-g112 11 0 100 0 0 9 true
g50-g51 11 0 100 0 0 0 true
g50-g52 11 0 100 0 0 0 true
g50-g53 11 0 100 0 0 0 true
g50-g54 11 0 100 0 0 0 true
g50-g55 11 0 100 0 0 0 true
g50-g56 11 0 100 0 0 0 true
g50-g57 11 0 100 0 0 0 true
g50-g61 11 0 100 0 0 0 true
g50-g62 11 0 100 0 0 0 true
g50-g63 11 0 100 0 0 1 true
g50-g64 11 97.500000 64.093750 97.500000 5.250000 6 false
g50-g65 11 0 100 0 0 1 true
g50-g67 11 0 100 0 0 0 true
g50-g68 11 0 100 0 0 2 true
g50-g69 11 0 100 0 0 0 true
g50-g70 11 0 100 0 0 0 true
g50-g71 11 0 100 0 0 0 true
g50-g72 11 0 100 0 0 0 true
g50-g74 11 0 100 0 0 0 true
g50-g75 11 0 100 0 0 1 true
g50-g76 11 34.590164 26.073258 34.590164 3.770492 24 false
g50-g77 11 0 0 0 0 20 false
g50-g78 11 0 100 0 0 0 true
g50-g79 11 0 100 0 0 0 true
g50-g80 11 0 100 0 0 1 true
g50-g81 11 0 100 0 0 2 true
g50-g83 11 0 100 0 0 2 true
g50-g84 11 0 0 0 0 15 false
g50-g85 11 0 100 0 0 1 true
g50-g87 11 0 100 0 0 1 true
g50-g88 11 0 100 0 0 1 true
g50-g89 11 0 100 0 0 1 true
g50-g90 11 0 100 0 0 1 true
g50-g91 11 0 100 0 0 0 true
g50-g92 11 0 100 0 0 0 true
g50-g94 11 0 100 0 0 2 true
g50-g95 11 0 100 0 0 1 true
g50-g96 11 0 100 0 0 1 true
g50-g97 11 0 100 0 0 0 true
g50-g98 11 0 100 0 0 1 true
g50-g99 11 0 100 0 0 1 true
g6-g100 11 0 100 0 0 1 true
g6-g101 11 0 100 0 0 2 true
g6-g102 11 0 100 0 0 1 true
g6-g103 11 0 0 0 0 4 false
g6-g104 11 91.151512 68.175439 91.151512 38.636364 4 false
g6-g105 11 91.136566 68.243340 91.136566 38.800121 2 false
g6-g106 11 79.434677 47.882671 79.434677 15.001113 7 false
g6-g107 11 87.917221 63.929684 87.917221 36.404095 7 false
g6-g108 11 87.279076 63.153568 87.279076 35.470612 7 false
g6-g109 11 0 100 0 0 3 true
g6-g110 11 35.829662 4.185022 35.829662 0.000000 16 false
g6-g111 11 83.932602 59.055795 83.932602 32.899078 10 false
g6-g112 11 96.552238 61.790626 96.552238 7.270274 42 false
g6-g51 11 80.434784 37.452326 80.434784 1.449275 0 false
g6-g52 11 92.546585 54.298790 92.546585 11.801242 0 false
g6-g53 11 38.095238 2.756892 38.095238 0.000000 0 false
g6-g54 11 67.578125 24.444901 67.578125 7.031250 0 false
g6-g55 11 77.343750 12.520559 77.343750 0.000000 0 false
g6-g56 11 64.843750 22.532895 64.843750 5.859375 0 false
g6-g57 11 0 100 0 0 0 true
g6-g61 11 0 100 0 0 0 true
g6-g62 11 93.368698 49.671925 93.368698 6.100796 0 false
g6-g63 11 12.500000 0.736842 12.500000 0.000000 0 false
g6-g64 11 1.500000 0.105263 1.500000 0.000000 3 false
g6-g65 11 0 0 0 0 0 false
g6-g67 11 0 100 0 0 0 true
g6-g68 11 0 0 0 0 1 false
g6-g69 11 98.599998 55.715789 98.599998 0.000000 0 false
g6-g70 11 0 100 0 0 0 true
g6-g71 11 98.203590 53.566551 98.203590 0.000000 0 false
g6-g72 11 98.752228 94.793133 98.752228 88.770050 0 false
g6-g74 11 91.794868 67.701305 91.794868 0.000000 0 false
g6-g75 11 44.098362 37.040552 44.098362 34.262295 2 false
g6-g76 11 3.278688 2.976704 3.278688 2.950820 10 false
g6-g77 11 0 0 0 0 18 false
g6-g78 11 30.622009 5.271552 30.622009 0.318979 1 false
g6-g79 11 88.335518 40.773953 88.335518 0.000000 0 false
g6-g80 11 0 100 0 0 0 true
g6-g81 11 0 0 0 0 1 false
g6-g83 11 0 0 0 0 0 false
g6-g84 11 0 0 0 0 14 false
g6-g85 11 0 100 0 0 0 true
g6-g87 11 76.915802 26.365583 76.915802 1.608325 1 false
g6-g88 11 68.306526 18.762137 68.306526 0.662252 0 false
g6-g89 11 0 100 0 0 0 true
g6-g90 11 0 100 0 0 1 true
g6-g91 11 96.196404 60.351605 96.196404 8.921162 6 false
g6-g92 11 96.479309 62.098111 96.479309 8.091414 5 false
g6-g94 11 0 100 0 0 1 true
g6-g95 11 99.800003 96.128947 99.800003 84.699997 0 false
g6-g96 11 99.750000 94.763158 99.750000 78.400002 1 false
g6-g97 11 99.750000 94.750000 99.750000 76.699997 0 false
g6-g98 11 98.949997 86.386842 98.949997 54.900002 0 false
g6-g99 11 98.900002 86.365789 98.900002 55.049999 1 false
g7-g100 11 0 100 0 0 0 true
g7-g101 11 0 100 0 0 2 true
g7-g102 11 0 100 0 0 2 true
g7-g103 11 0 0 0 0 3 false
g7-g104 11 97.060608 97.060606 97.060608 97.060608 3 false
g7-g105 11 97.075668 97.075671 97.075668 97.075668 3 false
g7-g106 11 89.895393 89.895393 89.895393 89.895393 4 false
g7-g107 11 95.371605 95.371607 95.371605 95.371605 6 false
g7-g108 11 94.923965 94.923962 94.923965 94.923965 5 false
g7-g109 11 0 100 0 0 5 true
g7-g110 11 47.962555 47.962555 47.962555 47.962555 13 false
g7-g111 11 92.113945 92.113948 92.113945 92.113945 7 false
g7-g112 11 99.970016 99.970019 99.970016 99.970016 9 false
g7-g51 11 86.956520 86.956522 86.956520 86.956520 0 false
g7-g52 11 0 100 0 0 0 true
g7-g53 11 76.190475 76.190476 76.190475 76.190475 0 false
g7-g54 11 94.531250 94.531250 94.531250 94.531250 0 false
g7-g55 11 0 100 0 0 0 true
g7-g56 11 89.843750 89.843750 89.843750 89.843750 0 false
g7-g57 11 0 100 0 0 0 true
g7-g61 11 0 100 0 0 0 true
g7-g62 11 0 100 0 0 0 true
g7-g63 11 22.500000 22.500000 22.500000 22.500000 0 false
g7-g64 11 1.500000 1.500000 1.500000 1.500000 3 false
g7-g65 11 0 0 0 0 0 false
g7-g67 11 0 100 0 0 0 true
g7-g68 11 0 0 0 0 1 false
g7-g69 11 0 100 0 0 0 true
g7-g70 11 0 100 0 0 0 true
g7-g71 11 0 100 0 0 0 true
g7-g72 11 0 100 0 0 0 true
g7-g74 11 92.307693 92.307692 92.307693 92.307693 0 false
g7-g75 11 44.918034 44.918033 44.918034 44.918034 2 false
g7-g76 11 3.278688 3.278689 3.278688 3.278688 12 false
g7-g77 11 0 0 0 0 17 false
g7-g78 11 49.282295 49.282297 49.282295 49.282295 0 false
g7-g79 11 97.116646 97.116645 97.116646 97.116646 0 false
g7-g80 11 0 100 0 0 0 true
g7-g81 11 0 0 0 0 2 false
g7-g83 11 0 0 0 0 0 false
g7-g84 11 0 0 0 0 15 false
g7-g85 11 0 100 0 0 0 true
g7-g87 11 97.445602 97.445601 97.445602 97.445602 1 false
g7-g88 11 93.661308 93.661306 93.661308 93.661308 2 false
g7-g89 11 0 100 0 0 0 true
g7-g90 11 0 100 0 0 0 true
g7-g91 11 0 100 0 0 3 true
g7-g92 11 0 100 0 0 0 true
g7-g94 11 0 100 0 0 1 true
g7-g95 11 0 100 0 0 0 true
g7-g96 11 0 100 0 0 0 true
g7-g97 11 0 100 0 0 0 true
g7-g98 11 0 100 0 0 1 true
g7-g99 11 0 100 0 0 0 true
g8-g100 11 0 100 0 0 0 true
g8-g101 11 0 100 0 0 3 true
g8-g102 11 0 0 0 0 2 false
g8-g103 11 0 0 0 0 3 false
g8-g104 11 83.090912 63.335354 83.090912 26.484848 4 false
g8-g105 11 83.147423 63.407698 83.147423 26.741032 4 false
g8-g106 11 68.996216 44.388308 68.996216 3.561095 10 false
g8-g107 11 79.839783 60.151313 79.839783 23.765020 5 false
g8-g108 11 79.387589 59.688998 79.387589 23.037403 8 false
g8-g109 11 0 100 0 0 5 true
g8-g110 11 17.327459 5.000000 17.327459 0.000000 16 false
g8-g111 11 75.647041 56.096925 75.647041 21.591106 11 false
g8-g112 11 99.190529 66.191975 99.190529 0.104932 48 false
g8-g51 11 76.811592 46.159420 76.811592 0.724638 0 false
g8-g52 11 96.273293 63.354037 96.273293 5.590062 0 false
g8-g53 11 14.285714 2.063492 14.285714 0.000000 0 false
g8-g54 11 51.171875 28.645833 51.171875 6.640625 0 false
g8-g55 11 44.140625 10.976562 44.140625 0.000000 0 false
g8-g56 11 47.656250 26.953125 47.656250 5.468750 0 false
g8-g57 11 0 100 0 0 0 true
g8-g61 11 0 100 0 0 0 true
g8-g62 11 92.838196 58.868258 92.838196 0.530504 0 false
g8-g63 11 1.500000 0.216667 1.500000 0.000000 0 false
g8-g64 11 0.500000 0.050000 0.500000 0.000000 4 false
g8-g65 11 0 0 0 0 0 false
g8-g67 11 0 100 0 0 0 true
g8-g68 11 0 0 0 0 0 false
g8-g69 11 89.199997 18.660000 89.199997 0.000000 0 false
g8-g70 11 0 100 0 0 0 true
g8-g71 11 88.223557 18.163673 88.223557 0.000000 0 false
g8-g72 11 98.752228 95.513963 98.752228 88.770050 0 false
g8-g74 11 89.401711 79.601140 89.401711 0.000000 0 false
g8-g75 11 42.131149 37.797814 42.131149 34.262295 3 false
g8-g76 11 3.114754 2.989071 3.114754 2.950820 13 false
g8-g77 11 0 0 0 0 18 false
g8-g78 11 10.207336 2.945242 10.207336 0.000000 0 false
g8-g79 11 93.446922 58.239406 93.446922 0.000000 0 false
g8-g80 11 0 100 0 0 0 true
g8-g81 11 0 0 0 0 1 false
g8-g83 11 0 0 0 0 1 false
g8-g84 11 0 0 0 0 15 false
g8-g85 11 0 100 0 0 1 true
g8-g87 11 78.334908 35.906654 78.334908 0.473037 2 false
g8-g88 11 59.413433 24.610533 59.413433 0.189215 2 false
g8-g89 11 0 100 0 0 1 true
g8-g90 11 0 0 0 0 2 false
g8-g91 11 99.585060 64.368373 99.585060 0.276625 6 false
g8-g92 11 99.567635 64.546016 99.567635 0.061767 7 false
g8-g94 11 70.752686 25.867384 70.752686 0.000000 0 false
g8-g95 11 99.500000 93.711667 99.500000 66.750000 1 false
g8-g96 11 99.349998 91.280000 99.349998 58.250000 0 false
g8-g97 11 99.400002 91.170000 99.400002 55.500000 0 false
g8-g98 11 96.199997 80.555000 96.199997 37.400002 0 false
g8-g99 11 96.050003 80.510000 96.050003 37.450001 1 false
g9-g100 11 0 100 0 0 0 true
g9-g101 11 0 100 0 0 3 true
g9-g102 11 0 100 0 0 3 true
g9-g103 11 0 0 0 0 3 false
g9-g104 11 88.575760 58.889435 88.575760 0.000000 5 false
g9-g105 11 88.604164 58.909467 88.604164 0.000000 5 false
g9-g106 11 76.340973 43.238431 76.340973 0.000000 6 false
g9-g107 11 85.313751 55.451713 85.313751 0.000000 11 false
g9-g108 11 84.792435 55.108253 84.792435 0.000000 9 false
g9-g109 11 0 100 0 0 5 true
g9-g110 11 30.561674 5.558201 30.561674 0.000000 17 false
g9-g111 11 81.535522 51.916116 81.535522 0.000000 12 false
g9-g112 11 99.460350 61.541485 99.460350 0.000000 65 false
g9-g51 11 80.434784 36.349393 80.434784 0.000000 0 false
g9-g52 11 98.757767 54.322646 98.757767 0.000000 0 false
g9-g53 11 33.333332 3.088803 33.333332 0.000000 0 false
g9-g54 11 62.890625 24.482686 62.890625 0.000000 0 false
g9-g55 11 66.406250 13.281250 66.406250 0.000000 0 false
g9-g56 11 58.593750 23.025760 58.593750 0.000000 0 false
g9-g57 11 0 100 0 0 0 true
g9-g61 11 0 100 0 0 0 true
g9-g62 11 95.755966 49.723995 95.755966 0.000000 0 false
g9-g63 11 7.250000 0.581081 7.250000 0.000000 0 false
g9-g64 11 1.000000 0.081081 1.000000 0.000000 4 false
g9-g65 11 0 0 0 0 0 false
g9-g67 11 0 100 0 0 0 true
g9-g68 11 0 0 0 0 1 false
g9-g69 11 99.599998 40.329730 99.599998 0.000000 0 false
g9-g70 11 0 100 0 0 0 true
g9-g71 11 98.203590 38.614663 98.203590 0.000000 0 false
g9-g72 11 99.465240 79.491256 99.465240 0.000000 0 false
g9-g74 11 91.282051 54.063294 91.282051 0.000000 1 false
g9-g75 11 43.770493 31.710235 43.770493 0.000000 3 false
g9-g76 11 3.114754 2.503323 3.114754 0.000000 15 false
g9-g77 11 0 0 0 0 18 false
g9-g78 11 21.371611 4.319152 21.371611 0.000000 1 false
g9-g79 11 93.840103 47.394708 93.840103 0.000000 0 false
g9-g80 11 0 100 0 0 0 true
g9-g81 11 0 0 0 0 0 false
g9-g83 11 0 0 0 0 2 false
g9-g84 11 0 0 0 0 14 false
g9-g85 11 0 100 0 0 0 true
g9-g87 11 84.673607 32.171623 84.673607 0.000000 2 false
g9-g88 11 71.050140 23.189036 71.050140 0.000000 3 false
g9-g89 11 0 100 0 0 0 true
g9-g90 11 0 100 0 0 1 true
g9-g91 11 99.723373 62.098613 99.723373 0.000000 8 false
g9-g92 11 99.567635 61.980201 99.567635 0.000000 8 false
g9-g94 11 93.978493 45.053763 93.978493 0.000000 0 false
g9-g95 11 99.750000 81.532432 99.750000 0.000000 0 false
g9-g96 11 99.849998 80.405405 99.849998 0.000000 1 false
g9-g97 11 99.699997 80.995946 99.699997 0.000000 1 false
g9-g98 11 98.800003 74.852703 98.800003 0.000000 2 false
g9-g99 11 98.699997 74.755405 98.699997 0.000000 2 false
g10-g58-normed 11 91.428574 77.900697 91.428574 47.142857 0 false
g10-g59-normed 11 91.785713 78.344948 91.785713 48.928570 0 false
g10-g60-normed 11 70.714287 50.034843 70.714287 10.357142 0 false
g10-g66-normed 11 0 0 0 0 0 false
g10-g73-normed 11 81.996437 64.345028 81.996437 12.299465 0 false
g10-g82-normed 11 0 0 0 0 0 false
g10-g86-normed 11 0 100 0 0 0 true
g10-g93-normed 11 0 0 0 0 48 false
g11-g58-normed 11 96.785713 84.200680 96.785713 41.428570 0 false
g11-g59-normed 11 96.071426 84.362245 96.071426 39.642857 0 false
g11-g60-normed 11 76.428574 58.452381 76.428574 5.714286 0 false
g11-g66-normed 11 0 0 0 0 0 false
g11-g73-normed 11 86.096260 71.768101 86.096260 5.882353 0 false
g11-g82-normed 11 0 0 0 0 2 false
g11-g86-normed 11 0 100 0 0 0 true
g11-g93-normed 11 0 0 0 0 49 false
g12-g58-normed 11 0 100 0 0 0 true
g12-g59-normed 11 0 100 0 0 0 true
g12-g60-normed 11 92.500000 68.601190 92.500000 0.357143 0 false
g12-g66-normed 11 0 100 0 0 0 true
g12-g73-normed 11 95.900177 77.651515 95.900177 0.178253 0 false
g12-g82-normed 11 0 100 0 0 2 true
g12-g86-normed 11 0 100 0 0 1 true
g12-g93-normed 11 0 0 0 0 49 false
g13-g58-normed 11 0 100 0 0 0 true
g13-g59-normed 11 0 100 0 0 0 true
g13-g60-normed 11 89.642860 49.110787 89.642860 0.357143 0 false
g13-g66-normed 11 0 100 0 0 0 true
g13-g73-normed 11 94.117645 59.085452 94.117645 0.178253 2 false
g13-g82-normed 11 0 100 0 0 1 true
g13-g86-normed 11 0 100 0 0 0 true
g13-g93-normed 11 0 0 0 0 48 false
g14-g58-normed 11 98.928574 67.407143 98.928574 0.357143 0 false
g14-g59-normed 11 99.285713 67.257143 99.285713 0.357143 0 false
g14-g60-normed 11 88.214287 43.342857 88.214287 0.357143 0 false
g14-g66-normed 11 0 100 0 0 0 true
g14-g73-normed 11 93.761139 52.110517 93.761139 0.178253 2 false
g14-g82-normed 11 0 100 0 0 1 true
g14-g86-normed 11 0 100 0 0 0 true
g14-g93-normed 11 0 0 0 0 49 false
g15-g58-normed 11 0 100 0 0 0 true
g15-g59-normed 11 0 100 0 0 0 true
g15-g60-normed 11 90.357140 52.921429 90.357140 0.357143 0 false
g15-g66-normed 11 0 100 0 0 0 true
g15-g73-normed 11 94.830658 62.124777 94.830658 0.178253 2 false
g15-g82-normed 11 0 100 0 0 0 true
g15-g86-normed 11 0 100 0 0 0 true
g15-g93-normed 11 0 0 0 0 47 false
g16-g58-normed 11 98.214287 90.249326 98.214287 44.642857 0 false
g16-g59-normed 11 98.928574 91.179245 98.928574 42.857143 0 false
g16-g60-normed 11 81.785713 66.516173 81.785713 8.214286 0 false
g16-g66-normed 11 0 0 0 0 0 false
g16-g73-normed 11 87.522278 78.555813 87.522278 7.843137 0 false
g16-g82-normed 11 0 0 0 0 1 false
g16-g86-normed 11 0 100 0 0 0 true
g16-g93-normed 11 0 0 0 0 48 false
g17-g58-normed 11 79.285713 76.785714 79.285713 69.642860 0 false
g17-g59-normed 11 79.642860 78.102679 79.642860 71.428574 0 false
g17-g60-normed 11 54.285713 49.575893 54.285713 33.928570 0 false
g17-g66-normed 11 0 0 0 0 0 false
g17-g73-normed 11 69.162209 63.591800 69.162209 49.732620 2 false
g17-g82-normed 11 0 0 0 0 0 false
g17-g86-normed 11 0 100 0 0 0 true
g17-g93-normed 11 0 0 0 0 48 false
g18-g58-normed 11 79.285713 79.285714 79.285713 79.285713 0 false
g18-g59-normed 11 79.642860 79.642857 79.642860 79.642860 0 false
g18-g60-normed 11 54.285713 54.285714 54.285713 54.285713 0 false
g18-g66-normed 11 0 0 0 0 0 false
g18-g73-normed 11 69.162209 69.162210 69.162209 69.162209 2 false
g18-g82-normed 11 0 0 0 0 0 false
g18-g86-normed 11 0 100 0 0 0 true
g18-g93-normed 11 0 0 0 0 48 false
g19-g58-normed 11 93.214287 83.683036 93.214287 73.928574 0 false
g19-g59-normed 11 92.857140 84.732143 92.857140 74.285713 0 false
g19-g60-normed 11 70.357140 57.723214 70.357140 36.785713 0 false
g19-g66-normed 11 0 0 0 0 0 false
g19-g73-normed 11 81.105171 72.704991 81.105171 56.149734 1 false
g19-g82-normed 11 0 0 0 0 1 false
g19-g86-normed 11 0 100 0 0 0 true
g19-g93-normed 11 0 0 0 0 45 false
g2-g58-normed 11 63.571430 63.571429 63.571430 63.571430 0 false
g2-g59-normed 11 63.214287 63.214286 63.214287 63.214287 0 false
g2-g60-normed 11 31.428572 31.428571 31.428572 31.428572 0 false
g2-g66-normed 11 0 0 0 0 0 false
g2-g73-normed 11 39.928699 39.928699 39.928699 39.928699 0 false
g2-g82-normed 11 0 0 0 0 1 false
g2-g86-normed 11 0 0 0 0 1 false
g2-g93-normed 11 0 0 0 0 50 false
g20-g58-normed 11 0 100 0 0 0 true
g20-g59-normed 11 0 100 0 0 0 true
g20-g60-normed 11 0 100 0 0 0 true
g20-g66-normed 11 0 100 0 0 0 true
g20-g73-normed 11 0 100 0 0 0 true
g20-g82-normed 11 0 100 0 0 2 true
g20-g86-normed 11 0 100 0 0 0 true
g20-g93-normed 11 0 0 0 0 46 false
g21-g58-normed 11 0 100 0 0 0 true
g21-g59-normed 11 0 100 0 0 0 true
g21-g60-normed 11 0 100 0 0 0 true
g21-g66-normed 11 0 100 0 0 0 true
g21-g73-normed 11 0 100 0 0 0 true
g21-g82-normed 11 0 100 0 0 0 true
g21-g86-normed 11 0 100 0 0 1 true
g21-g93-normed 11 0 0 0 0 48 false
g22-g58-normed 11 98.571426 88.960554 98.571426 71.071426 0 false
g22-g59-normed 11 98.928574 89.546908 98.928574 71.428574 0 false
g22-g60-normed 11 81.785713 64.978678 81.785713 34.642857 0 false
g22-g66-normed 11 0 0 0 0 0 false
g22-g73-normed 11 87.344032 77.149014 87.344032 51.871658 1 false
g22-g82-normed 11 0 0 0 0 1 false
g22-g86-normed 11 0 100 0 0 0 true
g22-g93-normed 11 0 0 0 0 46 false
g23-g58-normed 11 0 100 0 0 0 true
g23-g59-normed 11 0 100 0 0 0 true
g23-g60-normed 11 99.642860 70.313112 99.642860 5.000000 0 false
g23-g66-normed 11 0 100 0 0 0 true
g23-g73-normed 11 99.465240 76.023735 99.465240 1.069519 2 false
g23-g82-normed 11 0 100 0 0 2 true
g23-g86-normed 11 0 100 0 0 0 true
g23-g93-normed 11 0 0 0 0 51 false
g24-g58-normed 11 88.214287 39.328571 88.214287 0.357143 0 false
g24-g59-normed 11 88.214287 38.223810 88.214287 0.357143 0 false
g24-g60-normed 11 63.571430 20.233333 63.571430 0.357143 1 false
g24-g66-normed 11 0 0 0 0 0 false
g24-g73-normed 11 76.827095 24.116459 76.827095 0.178253 3 false
g24-g82-normed 11 0 0 0 0 2 false
g24-g86-normed 11 0 100 0 0 0 true
g24-g93-normed 11 0 0 0 0 51 false
g25-g58-normed 11 0 100 0 0 0 true
g25-g59-normed 11 0 100 0 0 0 true
g25-g60-normed 11 90.000000 25.052381 90.000000 0.357143 1 false
g25-g66-normed 11 0 100 0 0 0 true
g25-g73-normed 11 94.474152 28.016637 94.474152 0.178253 3 false
g25-g82-normed 11 0 100 0 0 1 true
g25-g86-normed 11 0 100 0 0 0 true
g25-g93-normed 11 0 0 0 0 46 false
g26-g58-normed 11 0 100 0 0 0 true
g26-g59-normed 11 0 100 0 0 0 true
g26-g60-normed 11 96.071426 55.633929 96.071426 0.357143 0 false
g26-g66-normed 11 0 100 0 0 0 true
g26-g73-normed 11 96.969696 63.415775 96.969696 0.178253 2 false
g26-g82-normed 11 0 100 0 0 0 true
g26-g86-normed 11 0 100 0 0 1 true
g26-g93-normed 11 0 0 0 0 47 false
g27-g58-normed 11 0 100 0 0 0 true
g27-g59-normed 11 0 100 0 0 0 true
g27-g60-normed 11 0 100 0 0 0 true
g27-g66-normed 11 0 100 0 0 0 true
g27-g73-normed 11 99.821747 90.455167 99.821747 76.648842 0 false
g27-g82-normed 11 0 100 0 0 2 true
g27-g86-normed 11 0 100 0 0 0 true
g27-g93-normed 11 0 0 0 0 48 false
g28-g58-normed 11 95.357140 48.173785 95.357140 0.357143 0 false
g28-g59-normed 11 96.071426 48.729750 96.071426 0.357143 0 false
g28-g60-normed 11 79.285713 22.625184 79.285713 0.357143 1 false
g28-g66-normed 11 33.103447 33.103448 33.103447 33.103447 1 false
g28-g73-normed 11 86.452766 30.194608 86.452766 0.178253 5 false
g28-g82-normed 11 13.069307 0.134735 13.069307 0.000000 2 false
g28-g86-normed 11 0 100 0 0 0 true
g28-g93-normed 11 0 0 0 0 48 false
g29-g58-normed 11 0 100 0 0 0 true
g29-g59-normed 11 0 100 0 0 0 true
g29-g60-normed 11 0 100 0 0 0 true
g29-g66-normed 11 0 100 0 0 0 true
g29-g73-normed 11 99.465240 96.434938 99.465240 93.226379 1 false
g29-g82-normed 11 0 100 0 0 0 true
g29-g86-normed 11 0 100 0 0 0 true
g29-g93-normed 11 0 0 0 0 48 false
g3-g58-normed 11 75.000000 75.000000 75.000000 75.000000 0 false
g3-g59-normed 11 77.142860 77.142857 77.142860 77.142860 0 false
g3-g60-normed 11 46.071430 46.071429 46.071430 46.071430 0 false
g3-g66-normed 11 0 0 0 0 0 false
g3-g73-normed 11 59.358288 59.358289 59.358288 59.358288 0 false
g3-g82-normed 11 0 0 0 0 2 false
g3-g86-normed 11 0 0 0 0 0 false
g3-g93-normed 11 0 0 0 0 45 false
g30-g58-normed 11 0 100 0 0 0 true
g30-g59-normed 11 0 100 0 0 0 true
g30-g60-normed 11 0 100 0 0 0 true
g30-g66-normed 11 0 100 0 0 0 true
g30-g73-normed 11 0 100 0 0 0 true
g30-g82-normed 11 0 100 0 0 0 true
g30-g86-normed 11 0 100 0 0 0 true
g30-g93-normed 11 0 0 0 0 49 false
g31-g58-normed 11 0 100 0 0 0 true
g31-g59-normed 11 0 100 0 0 0 true
g31-g60-normed 11 0 100 0 0 0 true
g31-g66-normed 11 0 100 0 0 0 true
g31-g73-normed 11 0 100 0 0 0 true
g31-g82-normed 11 0 100 0 0 1 true
g31-g86-normed 11 0 100 0 0 0 true
g31-g93-normed 11 0 0 0 0 46 false
g32-g58-normed 11 0 100 0 0 0 true
g32-g59-normed 11 0 100 0 0 0 true
g32-g60-normed 11 0 100 0 0 0 true
g32-g66-normed 11 0 100 0 0 0 true
g32-g73-normed 11 0 100 0 0 0 true
g32-g82-normed 11 0 100 0 0 3 true
g32-g86-normed 11 0 100 0 0 1 true
g32-g93-normed 11 0 0 0 0 48 false
g33-g58-normed 11 98.571426 87.234795 98.571426 77.142860 0 false
g33-g59-normed 11 98.928574 87.114569 98.928574 78.214287 0 false
g33-g60-normed 11 84.642860 61.934229 84.642860 47.500000 0 false
g33-g66-normed 11 0 100 0 0 0 true
g33-g73-normed 11 90.909088 75.641094 90.909088 64.884132 2 false
g33-g82-normed 11 0 100 0 0 0 true
g33-g86-normed 11 0 100 0 0 1 true
g33-g93-normed 11 0 0 0 0 46 false
g34-g58-normed 11 79.285713 79.285714 79.285713 79.285713 0 false
g34-g59-normed 11 79.642860 79.642857 79.642860 79.642860 0 false
g34-g60-normed 11 54.285713 54.285714 54.285713 54.285713 1 false
g34-g66-normed 11 0 0 0 0 0 false
g34-g73-normed 11 69.162209 69.162210 69.162209 69.162209 3 false
g34-g82-normed 11 0 0 0 0 0 false
g34-g86-normed 11 0 100 0 0 0 true
g34-g93-normed 11 0 0 0 0 47 false
g35-g58-normed 11 91.428574 85.220238 91.428574 75.000000 0 false
g35-g59-normed 11 92.500000 83.943452 92.500000 77.142860 0 false
g35-g60-normed 11 69.642860 59.687500 69.642860 46.071430 0 false
g35-g66-normed 11 0 0 0 0 0 false
g35-g73-normed 11 80.748665 73.554664 80.748665 59.714794 2 false
g35-g82-normed 11 0 0 0 0 1 false
g35-g86-normed 11 0 100 0 0 1 true
g35-g93-normed 11 0 0 0 0 45 false
g36-g58-normed 11 89.285713 85.779762 89.285713 79.285713 0 false
g36-g59-normed 11 91.071426 84.166667 91.071426 79.642860 0 false
g36-g60-normed 11 66.428574 60.130952 66.428574 54.285713 0 false
g36-g66-normed 11 0 0 0 0 0 false
g36-g73-normed 11 78.431374 74.123589 78.431374 69.162209 2 false
g36-g82-normed 11 0 0 0 0 1 false
g36-g86-normed 11 0 100 0 0 0 true
g36-g93-normed 11 0 0 0 0 48 false
g37-g58-normed 11 0 100 0 0 0 true
g37-g59-normed 11 0 100 0 0 0 true
g37-g60-normed 11 88.214287 82.767857 88.214287 72.142860 0 false
