instance,family,lad-values-removed,lad-values-removed-percent,lad-values-removed-min,lad-values-removed-max,lad-time,lad-detected-inconsistent
g48-g77,11,0,0,0,0,19,false
g48-g78,11,0,100,0,0,0,true
g48-g79,11,0,100,0,0,1,true
g48-g80,11,0,100,0,0,0,true
g48-g81,11,0,100,0,0,2,true
g48-g83,11,0,100,0,0,2,true
g48-g84,11,0,0,0,0,14,false
g48-g85,11,0,100,0,0,0,true
g48-g87,11,0,100,0,0,0,true
g48-g88,11,0,100,0,0,0,true
g48-g89,11,0,100,0,0,0,true
g48-g90,11,0,100,0,0,2,true
g48-g91,11,0,100,0,0,1,true
g48-g92,11,0,100,0,0,0,true
g48-g94,11,0,100,0,0,2,true
g48-g95,11,0,100,0,0,0,true
g48-g96,11,0,100,0,0,0,true
g48-g97,11,0,100,0,0,0,true
g48-g98,11,0,100,0,0,1,true
g48-g99,11,0,100,0,0,1,true
g49-g100,11,0,100,0,0,1,true
g49-g101,11,0,100,0,0,2,true
g49-g102,11,0,100,0,0,1,true
g49-g103,11,0,100,0,0,4,true
g49-g104,11,0,100,0,0,2,true
g49-g105,11,0,100,0,0,3,true
g49-g106,11,0,100,0,0,5,true
g49-g107,11,0,100,0,0,2,true
g49-g108,11,0,100,0,0,3,true
g49-g109,11,0,100,0,0,6,true
g49-g110,11,586717,84.135950,10.884728,96.806168,25,false
g49-g111,11,0,100,0,0,6,true
g49-g112,11,0,100,0,0,7,true
g49-g51,11,0,100,0,0,0,true
g49-g52,11,0,100,0,0,0,true
g49-g53,11,0,100,0,0,0,true
g49-g54,11,0,100,0,0,0,true
g49-g55,11,0,100,0,0,0,true
g49-g56,11,0,100,0,0,0,true
g49-g57,11,0,100,0,0,0,true
g49-g61,11,0,100,0,0,0,true
g49-g62,11,0,100,0,0,0,true
g49-g63,11,41712,81.468750,1.750000,98.750000,1,false
g49-g64,11,4247,8.294922,0.000000,13.500000,10,false
g49-g65,11,0,100,0,0,0,true
g49-g67,11,0,100,0,0,0,true
g49-g68,11,0,0,0,0,1,false
g49-g69,11,0,100,0,0,0,true
g49-g70,11,0,100,0,0,0,true
g49-g71,11,0,100,0,0,0,true
g49-g72,11,0,100,0,0,0,true
g49-g74,11,73006,97.497329,86.666664,99.487183,0,false
g49-g75,11,41538,53.199283,39.180328,58.688526,7,false
g49-g76,11,5031,6.443391,2.950820,10.983606,29,false
g49-g77,11,0,0,0,0,19,false
g49-g78,11,0,100,0,0,0,true
g49-g79,11,0,100,0,0,0,true
g49-g80,11,0,100,0,0,0,true
g49-g81,11,0,100,0,0,2,true
g49-g83,11,0,100,0,0,0,true
g49-g84,11,0,0,0,0,13,false
g49-g85,11,0,100,0,0,1,true
g49-g87,11,0,100,0,0,0,true
g49-g88,11,0,100,0,0,1,true
g49-g89,11,0,100,0,0,1,true
g49-g90,11,0,100,0,0,2,true
g49-g91,11,0,100,0,0,1,true
g49-g92,11,0,100,0,0,1,true
g49-g94,11,0,100,0,0,1,true
g49-g95,11,0,100,0,0,0,true
g49-g96,11,0,100,0,0,0,true
g49-g97,11,0,100,0,0,0,true
g49-g98,11,0,100,0,0,1,true
g49-g99,11,0,100,0,0,1,true
g5-g100,11,0,100,0,0,2,true
g5-g101,11,0,100,0,0,1,true
g5-g102,11,0,100,0,0,1,true
g5-g103,11,0,0,0,0,2,false
g5-g104,11,27183,74.884298,73.212120,91.606064,3,false
g5-g105,11,27348,74.952723,73.289116,91.588783,3,false
g5-g106,11,26740,54.104364,51.502338,80.124641,6,false
g5-g107,11,34460,69.709107,67.823769,88.562531,4,false
g5-g108,11,36720,68.602175,66.666664,87.957253,4,false
g5-g109,11,0,100,0,0,3,true
g5-g110,11,2435,4.063209,0.862702,36.068283,11,false
g5-g111,11,40564,64.054827,62.011463,84.488449,7,false
g5-g112,11,45902,62.552977,59.091591,97.166840,27,false
g5-g51,11,563,37.088274,32.608696,81.884056,0,false
g5-g52,11,1020,57.594579,54.037266,93.167702,0,false
g5-g53,11,64,3.463203,0.000000,38.095238,0,false
g5-g54,11,688,24.431818,19.921875,69.531250,0,false
g5-g55,11,421,14.950284,8.593750,78.515625,0,false
g5-g56,11,637,22.620739,18.359375,65.234375,0,false
g5-g57,11,0,100,0,0,0,true
g5-g61,11,0,100,0,0,0,true
g5-g62,11,2185,52.688691,48.541115,94.164459,0,false
g5-g63,11,50,1.136364,0.000000,12.500000,0,false
g5-g64,11,6,0.136364,0.000000,1.500000,2,false
g5-g65,11,0,0,0,0,0,false
g5-g67,11,0,100,0,0,0,true
g5-g68,11,0,0,0,0,1,false
g5-g69,11,4793,87.145455,86.000000,98.599998,0,false
g5-g70,11,0,100,0,0,0,true
g5-g71,11,4602,83.505716,82.035927,98.203590,0,false
g5-g72,11,5879,95.268190,94.830658,99.643494,0,false
g5-g74,11,5167,80.295260,79.145302,91.794868,0,false
g5-g75,11,2489,37.093890,36.393444,44.098362,2,false
g5-g76,11,200,2.980626,2.950820,3.278688,10,false
g5-g77,11,0,0,0,0,19,false
g5-g78,11,532,7.713499,5.422647,30.622009,0,false
g5-g79,11,2974,35.434290,30.144167,88.335518,0,false
g5-g80,11,0,100,0,0,0,true
g5-g81,11,0,0,0,0,1,false
g5-g83,11,0,0,0,0,0,false
g5-g84,11,0,0,0,0,15,false
g5-g85,11,0,100,0,0,0,true
g5-g87,11,2826,24.305496,18.921476,78.145699,2,false
g5-g88,11,2047,17.605573,12.393567,69.725639,1,false
g5-g89,11,0,100,0,0,0,true
g5-g90,11,0,100,0,0,0,true
g5-g91,11,9470,59.537282,55.809128,96.818810,3,false
g5-g92,11,11395,63.984502,60.654724,97.282272,4,false
g5-g94,11,0,100,0,0,1,true
g5-g95,11,21718,98.718182,98.599998,99.900002,1,false
g5-g96,11,21646,98.390909,98.250000,99.800003,0,false
g5-g97,11,21777,98.986364,98.900002,99.849998,0,false
g5-g98,11,20624,93.745455,93.199997,99.199997,0,false
g5-g99,11,20624,93.745455,93.199997,99.199997,1,false
g50-g100,11,0,100,0,0,2,true
g50-g101,11,0,100,0,0,3,true
g50-g102,11,0,100,0,0,3,true
g50-g103,11,0,100,0,0,4,true
g50-g104,11,0,100,0,0,2,true
g50-g105,11,0,100,0,0,3,true
g50-g106,11,0,100,0,0,3,true
g50-g107,11,0,100,0,0,3,true
g50-g108,11,0,100,0,0,6,true
g50-g109,11,0,100,0,0,7,true
g50-g110,11,0,100,0,0,11,true
g50-g111,11,0,100,0,0,5,true
g50-g112,11,0,100,0,0,6,true
g50-g51,11,0,100,0,0,0,true
g50-g52,11,0,100,0,0,0,true
g50-g53,11,0,100,0,0,0,true
g50-g54,11,0,100,0,0,0,true
g50-g55,11,0,100,0,0,0,true
g50-g56,11,0,100,0,0,0,true
g50-g57,11,0,100,0,0,0,true
g50-g61,11,0,100,0,0,0,true
g50-g62,11,0,100,0,0,1,true
g50-g63,11,0,100,0,0,0,true
g50-g64,11,32816,64.093750,5.250000,97.500000,7,false
g50-g65,11,0,100,0,0,0,true
g50-g67,11,0,100,0,0,0,true
g50-g68,11,0,100,0,0,1,true
g50-g69,11,0,100,0,0,0,true
g50-g70,11,0,100,0,0,0,true
g50-g71,11,0,100,0,0,0,true
g50-g72,11,0,100,0,0,0,true
g50-g74,11,0,100,0,0,1,true
g50-g75,11,0,100,0,0,2,true
g50-g76,11,20358,26.073258,3.770492,34.590164,23,false
g50-g77,11,0,0,0,0,19,false
g50-g78,11,0,100,0,0,1,true
g50-g79,11,0,100,0,0,1,true
g50-g80,11,0,100,0,0,0,true
g50-g81,11,0,100,0,0,2,true
g50-g83,11,0,100,0,0,0,true
g50-g84,11,0,0,0,0,15,false
g50-g85,11,0,100,0,0,1,true
g50-g87,11,0,100,0,0,1,true
g50-g88,11,0,100,0,0,1,true
g50-g89,11,0,100,0,0,1,true
g50-g90,11,0,100,0,0,1,true
g50-g91,11,0,100,0,0,2,true
g50-g92,11,0,100,0,0,1,true
g50-g94,11,0,100,0,0,2,true
g50-g95,11,0,100,0,0,1,true
g50-g96,11,0,100,0,0,0,true
g50-g97,11,0,100,0,0,1,true
g50-g98,11,0,100,0,0,1,true
g50-g99,11,0,100,0,0,2,true
g6-g100,11,0,100,0,0,0,true
g6-g101,11,0,100,0,0,2,true
g6-g102,11,0,100,0,0,3,true
g6-g103,11,0,0,0,0,4,false
g6-g104,11,42746,68.175439,38.636364,91.151512,4,false
g6-g105,11,43009,68.243340,38.800121,91.136566,4,false
g6-g106,11,40876,47.882671,15.001113,79.434677,5,false
g6-g107,11,54587,63.929684,36.404095,87.917221,8,false
g6-g108,11,58388,63.153568,35.470612,87.279076,8,false
g6-g109,11,0,100,0,0,3,true
g6-g110,11,4332,4.185022,0.000000,35.829662,16,false
g6-g111,11,64597,59.055795,32.899078,83.932602,10,false
g6-g112,11,78319,61.790626,7.270274,96.552238,44,false
g6-g51,11,982,37.452326,1.449275,80.434784,0,false
g6-g52,11,1661,54.298790,11.801242,92.546585,0,false
g6-g53,11,88,2.756892,0.000000,38.095238,0,false
g6-g54,11,1189,24.444901,7.031250,67.578125,0,false
g6-g55,11,609,12.520559,0.000000,77.343750,0,false
g6-g56,11,1096,22.532895,5.859375,64.843750,0,false
g6-g57,11,0,100,0,0,0,true
g6-g61,11,0,100,0,0,0,true
g6-g62,11,3558,49.671925,6.100796,93.368698,0,false
g6-g63,11,56,0.736842,0.000000,12.500000,0,false
g6-g64,11,8,0.105263,0.000000,1.500000,3,false
g6-g65,11,0,0,0,0,0,false
g6-g67,11,0,100,0,0,0,true
g6-g68,11,0,0,0,0,1,false
g6-g69,11,5293,55.715789,0.000000,98.599998,0,false
g6-g70,11,0,100,0,0,0,true
g6-g71,11,5099,53.566551,0.000000,98.203590,0,false
g6-g72,11,10104,94.793133,88.770050,98.752228,0,false
g6-g74,11,7525,67.701305,0.000000,91.794868,0,false
g6-g75,11,4293,37.040552,34.262295,44.098362,2,false
g6-g76,11,345,2.976704,2.950820,3.278688,12,false
g6-g77,11,0,0,0,0,17,false
g6-g78,11,628,5.271552,0.318979,30.622009,0,false
g6-g79,11,5911,40.773953,0.000000,88.335518,1,false
g6-g80,11,0,100,0,0,0,true
g6-g81,11,0,0,0,0,0,false
g6-g83,11,0,0,0,0,0,false
g6-g84,11,0,0,0,0,14,false
g6-g85,11,0,100,0,0,0,true
g6-g87,11,5295,26.365583,1.608325,76.915802,0,false
g6-g88,11,3768,18.762137,0.662252,68.306526,1,false
g6-g89,11,0,100,0,0,0,true
g6-g90,11,0,100,0,0,0,true
g6-g91,11,16581,60.351605,8.921162,96.196404,4,false
g6-g92,11,19102,62.098111,8.091414,96.479309,5,false
g6-g94,11,0,100,0,0,0,true
g6-g95,11,36529,96.128947,84.699997,99.800003,1,false
g6-g96,11,36010,94.763158,78.400002,99.750000,0,false
g6-g97,11,36005,94.750000,76.699997,99.750000,1,false
g6-g98,11,32827,86.386842,54.900002,98.949997,1,false
g6-g99,11,32819,86.365789,55.049999,98.900002,1,false
g7-g100,11,0,100,0,0,0,true
g7-g101,11,0,100,0,0,0,true
g7-g102,11,0,100,0,0,2,true
g7-g103,11,0,0,0,0,4,false
g7-g104,11,64060,97.060606,97.060608,97.060608,2,false
g7-g105,11,64400,97.075671,97.075668,97.075668,3,false
g7-g106,11,80780,89.895393,89.895393,89.895393,7,false
g7-g107,11,85720,95.371607,95.371605,95.371605,4,false
g7-g108,11,92380,94.923962,94.923965,94.923965,4,false
g7-g109,11,0,100,0,0,4,true
g7-g110,11,52260,47.962555,47.962555,47.962555,14,false
g7-g111,11,106060,92.113948,92.113945,92.113945,7,false
g7-g112,11,133380,99.970019,99.970016,99.970016,11,false
g7-g51,11,2400,86.956522,86.956520,86.956520,0,false
g7-g52,11,0,100,0,0,0,true
g7-g53,11,2560,76.190476,76.190475,76.190475,0,false
g7-g54,11,4840,94.531250,94.531250,94.531250,0,false
g7-g55,11,0,100,0,0,0,true
g7-g56,11,4600,89.843750,89.843750,89.843750,0,false
g7-g57,11,0,100,0,0,0,true
g7-g61,11,0,100,0,0,0,true
g7-g62,11,0,100,0,0,0,true
g7-g63,11,1800,22.500000,22.500000,22.500000,0,false
g7-g64,11,120,1.500000,1.500000,1.500000,3,false
g7-g65,11,0,0,0,0,0,false
g7-g67,11,0,100,0,0,0,true
g7-g68,11,0,0,0,0,0,false
g7-g69,11,0,100,0,0,0,true
g7-g70,11,0,100,0,0,0,true
g7-g71,11,0,100,0,0,0,true
g7-g72,11,0,100,0,0,0,true
g7-g74,11,10800,92.307692,92.307693,92.307693,0,false
g7-g75,11,5480,44.918033,44.918034,44.918034,1,false
g7-g76,11,400,3.278689,3.278688,3.278688,12,false
g7-g77,11,0,0,0,0,19,false
g7-g78,11,6180,49.282297,49.282295,49.282295,1,false
g7-g79,11,14820,97.116645,97.116646,97.116646,0,false
g7-g80,11,0,100,0,0,0,true
g7-g81,11,0,0,0,0,1,false
g7-g83,11,0,0,0,0,0,false
g7-g84,11,0,0,0,0,11,false
g7-g85,11,0,100,0,0,0,true
g7-g87,11,20600,97.445601,97.445602,97.445602,2,false
g7-g88,11,19800,93.661306,93.661308,93.661308,0,false
g7-g89,11,0,100,0,0,0,true
g7-g90,11,0,100,0,0,1,true
g7-g91,11,0,100,0,0,0,true
g7-g92,11,0,100,0,0,2,true
g7-g94,11,0,100,0,0,2,true
g7-g95,11,0,100,0,0,2,true
g7-g96,11,0,100,0,0,0,true
g7-g97,11,0,100,0,0,0,true
g7-g98,11,0,100,0,0,0,true
g7-g99,11,0,100,0,0,0,true
g8-g100,11,0,100,0,0,0,true
g8-g101,11,0,100,0,0,1,true
g8-g102,11,0,0,0,0,2,false
g8-g103,11,0,0,0,0,2,false
g8-g104,11,62702,63.335354,26.484848,83.090912,2,false
g8-g105,11,63097,63.407698,26.741032,83.147423,3,false
g8-g106,11,59831,44.388308,3.561095,68.996216,7,false
g8-g107,11,81096,60.151313,23.765020,79.839783,5,false
g8-g108,11,87134,59.688998,23.037403,79.387589,9,false
g8-g109,11,0,100,0,0,2,true
g8-g110,11,8172,5.000000,0.000000,17.327459,17,false
g8-g111,11,96885,56.096925,21.591106,75.647041,9,false
g8-g112,11,132470,66.191975,0.104932,99.190529,50,false
g8-g51,11,1911,46.159420,0.724638,76.811592,0,false
g8-g52,11,3060,63.354037,5.590062,96.273293,0,false
g8-g53,11,104,2.063492,0.000000,14.285714,0,false
g8-g54,11,2200,28.645833,6.640625,51.171875,0,false
g8-g55,11,843,10.976562,0.000000,44.140625,0,false
g8-g56,11,2070,26.953125,5.468750,47.656250,0,false
g8-g57,11,0,100,0,0,0,true
g8-g61,11,0,100,0,0,0,true
g8-g62,11,6658,58.868258,0.530504,92.838196,0,false
g8-g63,11,26,0.216667,0.000000,1.500000,0,false
g8-g64,11,6,0.050000,0.000000,0.500000,4,false
g8-g65,11,0,0,0,0,0,false
g8-g67,11,0,100,0,0,0,true
g8-g68,11,0,0,0,0,1,false
g8-g69,11,2799,18.660000,0.000000,89.199997,0,false
g8-g70,11,0,100,0,0,0,true
g8-g71,11,2730,18.163673,0.000000,88.223557,0,false
g8-g72,11,16075,95.513963,88.770050,98.752228,0,false
g8-g74,11,13970,79.601140,0.000000,89.401711,1,false
g8-g75,11,6917,37.797814,34.262295,42.131149,3,false
g8-g76,11,547,2.989071,2.950820,3.114754,13,false
g8-g77,11,0,0,0,0,19,false
g8-g78,11,554,2.945242,0.000000,10.207336,1,false
g8-g79,11,13331,58.239406,0.000000,93.446922,0,false
g8-g80,11,0,100,0,0,0,true
g8-g81,11,0,0,0,0,2,false
g8-g83,11,0,0,0,0,2,false
g8-g84,11,0,0,0,0,14,false
g8-g85,11,0,100,0,0,0,true
g8-g87,11,11386,35.906654,0.473037,78.334908,1,false
g8-g88,11,7804,24.610533,0.189215,59.413433,2,false
g8-g89,11,0,100,0,0,0,true
g8-g90,11,0,0,0,0,0,false
g8-g91,11,27923,64.368373,0.276625,99.585060,6,false
g8-g92,11,31350,64.546016,0.061767,99.567635,7,false
g8-g94,11,14434,25.867384,0.000000,70.752686,2,false
g8-g95,11,56227,93.711667,66.750000,99.500000,0,false
g8-g96,11,54768,91.280000,58.250000,99.349998,0,false
g8-g97,11,54702,91.170000,55.500000,99.400002,0,false
g8-g98,11,48333,80.555000,37.400002,96.199997,1,false
g8-g99,11,48306,80.510000,37.450001,96.050003,1,false
g9-g100,11,0,100,0,0,0,true
g9-g101,11,0,100,0,0,2,true
g9-g102,11,0,100,0,0,4,true
g9-g103,11,0,0,0,0,3,false
g9-g104,11,71904,58.889435,0.000000,88.575760,3,false
g9-g105,11,72299,58.909467,0.000000,88.604164,3,false
g9-g106,11,71880,43.238431,0.000000,76.340973,10,false
g9-g107,11,92204,55.451713,0.000000,85.313751,7,false
g9-g108,11,99218,55.108253,0.000000,84.792435,7,false
g9-g109,11,0,100,0,0,7,true
g9-g110,11,11204,5.558201,0.000000,30.561674,18,false
g9-g111,11,110586,51.916116,0.000000,81.535522,11,false
g9-g112,11,151901,61.541485,0.000000,99.460350,67,false
g9-g51,11,1856,36.349393,0.000000,80.434784,0,false
g9-g52,11,3236,54.322646,0.000000,98.757767,0,false
g9-g53,11,192,3.088803,0.000000,33.333332,0,false
g9-g54,11,2319,24.482686,0.000000,62.890625,0,false
g9-g55,11,1258,13.281250,0.000000,66.406250,0,false
g9-g56,11,2181,23.025760,0.000000,58.593750,0,false
g9-g57,11,0,100,0,0,0,true
g9-g61,11,0,100,0,0,0,true
g9-g62,11,6936,49.723995,0.000000,95.755966,0,false
g9-g63,11,86,0.581081,0.000000,7.250000,1,false
g9-g64,11,12,0.081081,0.000000,1.000000,4,false
g9-g65,11,0,0,0,0,0,false
g9-g67,11,0,100,0,0,0,true
g9-g68,11,0,0,0,0,0,false
g9-g69,11,7461,40.329730,0.000000,99.599998,0,false
g9-g70,11,0,100,0,0,0,true
g9-g71,11,7158,38.614663,0.000000,98.203590,0,false
g9-g72,11,16500,79.491256,0.000000,99.465240,0,false
g9-g74,11,11702,54.063294,0.000000,91.282051,1,false
g9-g75,11,7157,31.710235,0.000000,43.770493,4,false
g9-g76,11,565,2.503323,0.000000,3.114754,12,false
g9-g77,11,0,0,0,0,17,false
g9-g78,11,1002,4.319152,0.000000,21.371611,0,false
g9-g79,11,13380,47.394708,0.000000,93.840103,0,false
g9-g80,11,0,100,0,0,0,true
g9-g81,11,0,0,0,0,1,false
g9-g83,11,0,0,0,0,0,false
g9-g84,11,0,0,0,0,14,false
g9-g85,11,0,100,0,0,0,true
g9-g87,11,12582,32.171623,0.000000,84.673607,1,false
g9-g88,11,9069,23.189036,0.000000,71.050140,2,false
g9-g89,11,0,100,0,0,1,true
g9-g90,11,0,100,0,0,1,true
g9-g91,11,33224,62.098613,0.000000,99.723373,7,false
g9-g92,11,37128,61.980201,0.000000,99.567635,7,false
g9-g94,11,31006,45.053763,0.000000,93.978493,2,false
g9-g95,11,60334,81.532432,0.000000,99.750000,0,false
g9-g96,11,59500,80.405405,0.000000,99.849998,0,false
g9-g97,11,59937,80.995946,0.000000,99.699997,1,false
g9-g98,11,55391,74.852703,0.000000,98.800003,2,false
g9-g99,11,55319,74.755405,0.000000,98.699997,2,false
g10-g58-normed,11,8943,77.900697,47.142857,91.428574,0,false
g10-g59-normed,11,8994,78.344948,48.928570,91.785713,0,false
g10-g60-normed,11,5744,50.034843,10.357142,70.714287,0,false
g10-g66-normed,11,0,0,0,0,0,false
g10-g73-normed,11,14800,64.345028,12.299465,81.996437,0,false
g10-g82-normed,11,0,0,0,0,1,false
g10-g86-normed,11,0,100,0,0,0,true
g10-g93-normed,11,0,0,0,0,48,false
g11-g58-normed,11,9902,84.200680,41.428570,96.785713,0,false
g11-g59-normed,11,9921,84.362245,39.642857,96.071426,0,false
g11-g60-normed,11,6874,58.452381,5.714286,76.428574,0,false
g11-g66-normed,11,0,0,0,0,0,false
g11-g73-normed,11,16910,71.768101,5.882353,86.096260,0,false
g11-g82-normed,11,0,0,0,0,0,false
g11-g86-normed,11,0,100,0,0,0,true
g11-g93-normed,11,0,0,0,0,46,false
g12-g58-normed,11,0,100,0,0,0,true
g12-g59-normed,11,0,100,0,0,0,true
g12-g60-normed,11,9220,68.601190,0.357143,92.500000,0,false
g12-g66-normed,11,0,100,0,0,0,true
g12-g73-normed,11,20910,77.651515,0.178253,95.900177,1,false
g12-g82-normed,11,0,100,0,0,1,true
g12-g86-normed,11,0,100,0,0,0,true
g12-g93-normed,11,0,0,0,0,48,false
g13-g58-normed,11,0,100,0,0,0,true
g13-g59-normed,11,0,100,0,0,0,true
g13-g60-normed,11,6738,49.110787,0.357143,89.642860,0,false
g13-g66-normed,11,0,100,0,0,0,true
g13-g73-normed,11,16242,59.085452,0.178253,94.117645,1,false
g13-g82-normed,11,0,100,0,0,1,true
g13-g86-normed,11,0,100,0,0,0,true
g13-g93-normed,11,0,0,0,0,47,false
g14-g58-normed,11,9437,67.407143,0.357143,98.928574,0,false
g14-g59-normed,11,9416,67.257143,0.357143,99.285713,0,false
g14-g60-normed,11,6068,43.342857,0.357143,88.214287,0,false
g14-g66-normed,11,0,100,0,0,0,true
g14-g73-normed,11,14617,52.110517,0.178253,93.761139,2,false
g14-g82-normed,11,0,100,0,0,1,true
g14-g86-normed,11,0,100,0,0,0,true
g14-g93-normed,11,0,0,0,0,45,false
g15-g58-normed,11,0,100,0,0,0,true
g15-g59-normed,11,0,100,0,0,0,true
g15-g60-normed,11,7409,52.921429,0.357143,90.357140,0,false
g15-g66-normed,11,0,100,0,0,0,true
g15-g73-normed,11,17426,62.124777,0.178253,94.830658,1,false
g15-g82-normed,11,0,100,0,0,0,true
g15-g86-normed,11,0,100,0,0,0,true
g15-g93-normed,11,0,0,0,0,46,false
g16-g58-normed,11,13393,90.249326,44.642857,98.214287,0,false
g16-g59-normed,11,13531,91.179245,42.857143,98.928574,0,false
g16-g60-normed,11,9871,66.516173,8.214286,81.785713,0,false
g16-g66-normed,11,0,0,0,0,0,false
g16-g73-normed,11,23357,78.555813,7.843137,87.522278,0,false
g16-g82-normed,11,0,0,0,0,1,false
g16-g86-normed,11,0,100,0,0,0,true
g16-g93-normed,11,0,0,0,0,48,false
g17-g58-normed,11,13760,76.785714,69.642860,79.285713,0,false
g17-g59-normed,11,13996,78.102679,71.428574,79.642860,0,false
g17-g60-normed,11,8884,49.575893,33.928570,54.285713,0,false
g17-g66-normed,11,0,0,0,0,0,false
g17-g73-normed,11,22832,63.591800,49.732620,69.162209,1,false
g17-g82-normed,11,0,0,0,0,0,false
g17-g86-normed,11,0,100,0,0,0,true
g17-g93-normed,11,0,0,0,0,51,false
g18-g58-normed,11,14208,79.285714,79.285713,79.285713,0,false
g18-g59-normed,11,14272,79.642857,79.642860,79.642860,0,false
g18-g60-normed,11,9728,54.285714,54.285713,54.285713,0,false
g18-g66-normed,11,0,0,0,0,0,false
g18-g73-normed,11,24832,69.162210,69.162209,69.162209,2,false
g18-g82-normed,11,0,0,0,0,2,false
g18-g86-normed,11,0,100,0,0,1,true
g18-g93-normed,11,0,0,0,0,49,false
g19-g58-normed,11,14996,83.683036,73.928574,93.214287,0,false
g19-g59-normed,11,15184,84.732143,74.285713,92.857140,0,false
g19-g60-normed,11,10344,57.723214,36.785713,70.357140,0,false
g19-g66-normed,11,0,0,0,0,0,false
g19-g73-normed,11,26104,72.704991,56.149734,81.105171,1,false
g19-g82-normed,11,0,0,0,0,0,false
g19-g86-normed,11,0,100,0,0,0,true
g19-g93-normed,11,0,0,0,0,50,false
g2-g58-normed,11,1780,63.571429,63.571430,63.571430,0,false
g2-g59-normed,11,1770,63.214286,63.214287,63.214287,0,false
g2-g60-normed,11,880,31.428571,31.428572,31.428572,0,false
g2-g66-normed,11,0,0,0,0,0,false
g2-g73-normed,11,2240,39.928699,39.928699,39.928699,0,false
g2-g82-normed,11,0,0,0,0,0,false
g2-g86-normed,11,0,0,0,0,0,false
g2-g93-normed,11,0,0,0,0,50,false
g20-g58-normed,11,0,100,0,0,0,true
g20-g59-normed,11,0,100,0,0,0,true
g20-g60-normed,11,0,100,0,0,0,true
g20-g66-normed,11,0,100,0,0,0,true
g20-g73-normed,11,0,100,0,0,0,true
g20-g82-normed,11,0,100,0,0,1,true
g20-g86-normed,11,0,100,0,0,1,true
g20-g93-normed,11,0,0,0,0,48,false
g21-g58-normed,11,0,100,0,0,0,true
g21-g59-normed,11,0,100,0,0,0,true
g21-g60-normed,11,0,100,0,0,0,true
g21-g66-normed,11,0,100,0,0,0,true
g21-g73-normed,11,0,100,0,0,0,true
g21-g82-normed,11,0,100,0,0,1,true
g21-g86-normed,11,0,100,0,0,0,true
g21-g93-normed,11,0,0,0,0,47,false
g22-g58-normed,11,16689,88.960554,71.071426,98.571426,0,false
g22-g59-normed,11,16799,89.546908,71.428574,98.928574,0,false
g22-g60-normed,11,12190,64.978678,34.642857,81.785713,0,false
g22-g66-normed,11,0,0,0,0,0,false
g22-g73-normed,11,28998,77.149014,51.871658,87.344032,1,false
g22-g82-normed,11,0,0,0,0,1,false
g22-g86-normed,11,0,100,0,0,1,true
g22-g93-normed,11,0,0,0,0,50,false
g23-g58-normed,11,0,100,0,0,0,true
g23-g59-normed,11,0,100,0,0,0,true
g23-g60-normed,11,14372,70.313112,5.000000,99.642860,0,false
g23-g66-normed,11,0,100,0,0,0,true
g23-g73-normed,11,31134,76.023735,1.069519,99.465240,1,false
g23-g82-normed,11,0,100,0,0,1,true
g23-g86-normed,11,0,100,0,0,0,true
g23-g93-normed,11,0,0,0,0,49,false
g24-g58-normed,11,8259,39.328571,0.357143,88.214287,0,false
g24-g59-normed,11,8027,38.223810,0.357143,88.214287,0,false
g24-g60-normed,11,4249,20.233333,0.357143,63.571430,1,false
g24-g66-normed,11,0,0,0,0,0,false
g24-g73-normed,11,10147,24.116459,0.178253,76.827095,2,false
g24-g82-normed,11,0,0,0,0,0,false
g24-g86-normed,11,0,100,0,0,0,true
g24-g93-normed,11,0,0,0,0,47,false
g25-g58-normed,11,0,100,0,0,0,true
g25-g59-normed,11,0,100,0,0,0,true
g25-g60-normed,11,5261,25.052381,0.357143,90.000000,0,false
g25-g66-normed,11,0,100,0,0,0,true
g25-g73-normed,11,11788,28.016637,0.178253,94.474152,3,false
g25-g82-normed,11,0,100,0,0,2,true
g25-g86-normed,11,0,100,0,0,1,true
g25-g93-normed,11,0,0,0,0,50,false
g26-g58-normed,11,0,100,0,0,0,true
g26-g59-normed,11,0,100,0,0,0,true
g26-g60-normed,11,12462,55.633929,0.357143,96.071426,0,false
g26-g66-normed,11,0,100,0,0,0,true
g26-g73-normed,11,28461,63.415775,0.178253,96.969696,2,false
g26-g82-normed,11,0,100,0,0,2,true
g26-g86-normed,11,0,100,0,0,1,true
g26-g93-normed,11,0,0,0,0,49,false
g27-g58-normed,11,0,100,0,0,0,true
g27-g59-normed,11,0,100,0,0,0,true
g27-g60-normed,11,0,100,0,0,0,true
g27-g66-normed,11,0,100,0,0,0,true
g27-g73-normed,11,43641,90.455167,76.648842,99.821747,1,false
g27-g82-normed,11,0,100,0,0,1,true
g27-g86-normed,11,0,100,0,0,0,true
g27-g93-normed,11,0,0,0,0,50,false
g28-g58-normed,11,13084,48.173785,0.357143,95.357140,0,false
g28-g59-normed,11,13235,48.729750,0.357143,96.071426,0,false
g28-g60-normed,11,6145,22.625184,0.357143,79.285713,1,false
g28-g66-normed,11,13968,33.103448,33.103447,33.103447,1,false
g28-g73-normed,11,16431,30.194608,0.178253,86.452766,5,false
g28-g82-normed,11,132,0.134735,0.000000,13.069307,3,false
g28-g86-normed,11,0,100,0,0,0,true
g28-g93-normed,11,0,0,0,0,48,false
g29-g58-normed,11,0,100,0,0,0,true
g29-g59-normed,11,0,100,0,0,0,true
g29-g60-normed,11,0,100,0,0,0,true
